,Unnamed: 0,pub_date,actual,forecast,previous,rolling_std,z-score,1,5,6,7
382,382,2015-08-13,65,47,32,28.614469745006275,0.6290523696718621,55.880001,53.720001,1794000,-0.002231295066394523
383,383,2015-08-20,53,60,65,28.118122054625,-0.2489497693480781,51.84,52.639998999999996,1737400,-0.020309122249976497
384,384,2015-08-27,69,59,53,22.274458807152094,0.448944689816172,50.68,50.560001,2062500,-0.04031549840301851
385,385,2015-09-03,94,88,69,20.00511298279882,0.2999233248599513,49.880001,51.360001000000004,3908200,0.015698909235027703
386,386,2015-09-10,68,76,94,19.164360862620164,-0.41744152374024096,50.52,50.599998,3242300,-0.01490814208438307
387,387,2015-09-17,73,70,68,19.116072881851093,0.15693599927881718,50.240002000000004,50.240002000000004,1084000,-0.00713997479886741
388,388,2015-09-24,106,95,73,21.92324765810915,0.5017504783754623,48.400002,49.119999,903100,-0.022545298488279464
389,389,2015-10-01,98,101,106,22.56102834535697,-0.1329726621533808,45.720001,44.68,1927700,-0.09474028927958056
390,390,2015-10-08,95,101,98,22.159887320575585,-0.2707594995047184,45.84,45.759997999999996,1555900,0.023884329164247653
391,391,2015-10-15,100,92,95,23.20837753654461,0.3447031136667334,47.080002,45.240002000000004,1567500,-0.011428607908663846
392,392,2015-10-22,81,89,100,22.0282188168364,-0.3631705344185848,43.84,43.439999,1685500,-0.04060104285116184
393,393,2015-10-29,63,70,81,17.521199280940372,-0.3995160312807256,39.360001000000004,38.0,2089500,-0.13379449287903622
394,394,2015-11-05,52,60,63,18.908071068069123,-0.4230997424962055,38.919998,40.040001000000004,1425600,0.05229281969565891
395,395,2015-11-13,49,51,52,19.44222209522361,-0.10286889997472776,38.84,39.759997999999996,1579800,-0.007017647935483318
396,396,2015-11-19,15,23,49,26.817565478279697,-0.2983119406002542,38.599998,37.439999,2470900,-0.06012170658657201
397,397,2015-11-25,9,5,15,31.93589696801259,0.12525090508672584,35.84,35.919998,841100,-0.04144543714527904
398,398,2015-12-03,-53,-22,9,47.19270616474029,-0.6568811691320522,33.400002,34.200001,1174700,-0.04906851444638516
399,399,2015-12-10,-76,-64,-53,60.438486133097385,-0.19854898373155228,31.879998999999998,31.32,1735800,-0.08796880218572278
400,400,2015-12-17,-34,-58,-76,61.08433067936043,0.39289945118624797,28.559998999999998,27.68,2496200,-0.12354674037313362
401,401,2015-12-24,-32,-26,-34,60.07640337457162,-0.09987282298826172,30.959999,30.76,1271200,0.10550501388797473
402,402,2015-12-31,-58,-54,-32,59.50451981814386,-0.06722178436570354,34.560001,34.68,4413100,0.11994800727489752
403,403,2016-01-07,-113,-95,-58,61.83182224732051,-0.29111223550879634,34.16,35.48,4018100,0.022806005529037776
404,404,2016-01-14,-168,-152,-113,70.4051048424671,-0.22725624847516865,32.919998,31.84,1677500,-0.10824579646519661
405,405,2016-01-21,-178,-180,-168,75.98021074097136,0.0263226434948742,31.48,31.68,2061700,-0.005037794029957077
406,406,2016-01-28,-211,-215,-178,81.92328266386936,0.04882616845826322,30.879998999999998,32.68,2107900,0.03107770304557711
407,407,2016-02-04,-152,-170,-211,75.49046698796212,0.2384407027561549,29.120001000000002,29.120001000000002,2483800,-0.11533801232265795
408,408,2016-02-11,-70,-82,-152,68.66960864542001,0.1747497945119038,30.120001000000002,29.200001,1606100,0.002743485851666616
409,409,2016-02-18,-158,-154,-70,62.38510651711277,-0.06411786760198551,27.76,27.32,2629600,-0.06654970881822164
410,410,2016-02-25,-117,-125,-158,59.88695158126653,0.13358502626643148,25.559998999999998,25.280001000000002,4834100,-0.07760542586697117
411,411,2016-03-03,-48,-49,-117,62.00653680105508,0.01612733191676953,23.24,23.16,5021200,-0.08758695613082335
412,412,2016-03-10,-57,-51,-48,59.70305306644325,-0.10049737311293996,25.4,25.68,4868500,0.10328582611696602
413,413,2016-03-17,-1,-9,-57,64.06170084497842,0.12487960660549795,26.76,27.32,3358600,0.061906555880828495
414,414,2016-03-24,15,20,-1,72.45918391296804,-0.06900436535423288,25.16,25.6,2189500,-0.06502668321707228
415,415,2016-03-31,-25,-20,15,75.92759709091283,-0.06585220909879698,27.280001000000002,26.639999,3446300,0.0398214566491335
416,416,2016-04-07,12,7,-25,78.47118753228645,0.06371765430391611,26.52,27.4,3713500,0.028129205259374235
417,417,2016-04-14,-3,1,12,75.30719914074774,-0.05311577174081425,26.879998999999998,26.719998999999998,2365400,-0.025130702150729878
418,418,2016-04-21,7,6,-3,62.930156089545356,0.015890632760819274,28.280001000000002,28.48,1810700,0.06378977530048013
419,419,2016-04-28,73,71,7,63.21392251711642,0.03163859985841664,27.0,26.76,2498400,-0.06229385128374698
420,420,2016-05-05,68,69,73,67.8561312296431,-0.014737061808250391,27.4,26.959999,1680500,0.007446013692089526
421,421,2016-05-12,56,60,68,55.06249892511954,-0.07264472332502872,28.040001,27.76,1604000,0.029241886686486307
422,422,2016-05-19,73,75,56,45.34280204144535,-0.04410843419363256,25.6,26.440001000000002,2591200,-0.04871808283363599
423,423,2016-05-26,71,67,73,43.485542703781775,0.09198459421899166,26.040001,25.92,2029300,-0.01986318132089382
424,424,2016-06-02,82,83,71,38.10352723671121,-0.026244289505999864,28.84,29.0,1765700,0.11228095850240027
425,425,2016-06-09,65,80,82,37.07935797554744,-0.40453774873588655,29.719998999999998,31.440001000000002,3444800,0.08078516938114699
426,426,2016-06-16,69,66,65,36.89132278693329,0.0813199357834516,31.280001000000002,31.120001000000002,2032900,-0.010230267923754699
427,427,2016-06-23,62,59,69,29.5618253014174,0.10148223154055916,31.879998999999998,32.360001000000004,2432900,0.03907239164877252
428,428,2016-06-30,37,48,62,27.20294101747102,-0.4043680421515923,34.200001,34.560001,2809100,0.06577384977840062
429,429,2016-07-07,39,42,37,21.073464572559406,-0.14235912607869988,33.439999,32.720001,2394500,-0.054710430574146596
430,430,2016-07-14,64,61,39,13.45784664660896,0.222918277996274,32.439999,32.400002,1265000,-0.009828057770215892
431,431,2016-07-21,34,40,64,15.450801685585125,-0.3883293645272608,31.32,31.719998999999998,1705500,-0.021211119285881708
432,432,2016-07-28,17,29,34,19.526788126711,-0.6145403904692863,32.040001000000004,34.119999,4010100,0.07293632807435912
433,433,2016-08-04,-6,3,17,26.43502612180689,-0.3404573900751959,34.0,33.759997999999996,2276200,-0.010607082829106051
434,434,2016-08-11,29,24,-6,26.092347653298894,0.19162706500914808,30.6,30.4,1791000,-0.1048340020738725
435,435,2016-08-18,22,26,29,25.813433195399238,-0.1549580782114998,31.24,31.92,1563900,0.04879016416943216
436,436,2016-08-25,11,22,22,24.100012573868327,-0.4564312971324884,33.560001,33.84,1455700,0.05841076215641472
437,437,2016-09-01,51,38,11,22.9272565063746,0.5670107104347847,33.360001000000004,32.959998999999996,1284700,-0.026348860036558452
438,438,2016-09-08,36,44,51,20.41835181666473,-0.39180439595867306,32.16,32.959998999999996,1999100,0.0
439,439,2016-09-15,62,57,36,20.41835181666473,0.24487774747417065,33.639998999999996,34.279999,998000,0.0392673898565854
440,440,2016-09-22,52,59,62,21.13215989477145,-0.33124867665476776,36.040001000000004,35.0,1502200,0.020785996931363737
441,441,2016-09-29,49,57,52,21.529929837040445,-0.37157575805178295,33.959998999999996,34.040001000000004,1334200,-0.027811728407037162
442,442,2016-10-06,80,67,49,23.853562087085226,0.5449919786629457,34.84,34.84,2142700,0.02322981890192599
443,443,2016-10-13,79,84,80,26.794956558458967,-0.1866022805109397,36.720001,38.240002000000004,2476200,0.09311598850015201
444,444,2016-10-20,77,72,79,27.66301545823286,0.18074674496528675,36.799999,36.880001,1157400,-0.036212714681094216
445,445,2016-10-27,73,71,77,23.460314653396487,0.08525034849481221,32.560001,32.84,3440300,-0.11602214121913246
446,446,2016-11-03,54,55,73,22.3396644124439,-0.04476342981423519,29.879998999999998,29.639999,2600200,-0.10252251789453393
447,447,2016-11-10,54,53,54,19.97953498412375,0.05005121494542419,27.92,28.559998999999998,3235600,-0.03711766423231655
448,448,2016-11-17,30,34,54,16.494948721755396,-0.2424984804423399,29.040001,28.959999,5397100,0.013908430529751215
449,449,2016-11-23,-2,7,30,23.96714923440518,-0.3755139967618832,31.0,31.719998999999998,9347300,0.09103183225366696
450,450,2016-12-01,-50,-52,-2,38.3014360044112,0.05221736333253038,34.68,35.439999,5988900,0.11089373227938015
451,451,2016-12-08,-42,-44,-50,45.55482876976304,0.043903139447809714,36.48,37.48,7473100,0.055966359850045944
452,452,2016-12-15,-147,-126,-42,69.7334209687149,-0.30114684907573097,35.36000100000001,34.560001,5782900,-0.0811104844991819
453,453,2016-12-22,-209,-201,-147,95.43596139439647,-0.08382584387597232,35.68,35.52,6497200,0.027398945252929963
454,454,2016-12-29,-237,-219,-209,113.38777658455022,-0.1587472701396334,38.16,38.0,3264700,0.06749024160241612
455,455,2017-01-05,-49,-97,-237,108.4572251948652,0.4425707915148885,32.52,33.040001000000004,6030300,-0.1398671808072649
456,456,2017-01-12,-151,-150,-49,106.5614063971255,-0.009384260529307121,33.599998,33.599998,3882500,0.016807028526226286
457,457,2017-01-19,-243,-235,-151,110.6610988011541,-0.07229279382427899,32.759997999999996,33.119999,2269000,-0.014388708121525262
458,458,2017-01-26,-119,-121,-243,102.18206419144332,0.01957290661356085,34.560001,33.880001,3508700,0.02268759997597014
459,459,2017-02-02,-87,-82,-119,90.69011506055651,-0.055132800268930665,31.4,31.799999,1950200,-0.06335864096020227
460,460,2017-02-09,-152,-155,-87,79.94316162692775,0.03752666193013677,31.4,31.200001,2355300,-0.019048131472871432
461,461,2017-02-16,-114,-130,-152,70.36958709470157,0.22737095186401501,29.360001,28.68,3577100,-0.08421811113529865
462,462,2017-02-23,-89,-86,-114,66.99044481841942,-0.04478250604443117,26.879998999999998,26.6,6694000,-0.07528879994376592
463,463,2017-03-02,7,-5,-89,74.36702592852926,0.1613618381288052,26.959999,27.200001,3740400,0.022305794279003255
464,464,2017-03-09,-68,-59,7,76.43471169249709,-0.11774754951922516,28.52,28.76,2322200,0.055768522786189045
465,465,2017-03-16,-53,-60,-68,74.25442543693742,0.0942704755818889,28.24,28.120001000000002,3060700,-0.02250443034850491
466,466,2017-03-23,-150,-147,-53,64.66604185889973,-0.04639220081764015,29.360001,29.719998999999998,2232200,0.05533908369784113
467,467,2017-03-30,-43,-37,-150,65.16529100307275,-0.092073554919245,30.360001,30.280001000000002,2360000,0.018667275392164395
468,468,2017-04-06,2,10,-43,70.1588565436692,-0.1140269439115008,31.16,31.280001000000002,1698100,0.03249148605207264
469,469,2017-04-13,10,5,2,57.70195102000589,0.08665218266651759,30.52,30.639999,1877600,-0.020672635411104867
470,470,2017-04-20,54,49,10,65.75914500292076,0.07603505185138766,30.200001,30.08,1534300,-0.018445813153675328
471,471,2017-04-27,74,72,54,74.8580474813983,0.02671723438280949,29.76,29.92,1506600,-0.005333345975362391
472,472,2017-05-04,67,61,74,72.66501596679487,0.08257068301948449,29.76,29.559998999999998,1554700,-0.01210509085577538
473,473,2017-05-11,45,52,67,69.43538526769142,-0.1008131512918548,30.76,31.08,1605700,0.05014246324894556
474,474,2017-05-18,68,61,45,68.39119870718798,0.10235235135985844,29.719998999999998,29.639999,1056400,-0.04743975880975304
475,475,2017-05-25,75,72,68,71.66478151149923,0.04186156626345989,29.92,29.6,1462300,-0.0013504053596791188
476,476,2017-06-01,81,78,75,70.43350614500744,0.042593364496489004,27.76,27.48,2592900,-0.07431589397586613
477,477,2017-06-08,106,99,81,70.57872243534928,0.0991800327132878,27.280001000000002,27.280001000000002,1729300,-0.00730459772199632
478,478,2017-06-15,78,88,106,41.84920621237728,-0.2389531583765718,26.440001000000002,27.440001000000002,2207700,0.005847969668680175
479,479,2017-06-22,61,55,78,29.45090933411187,0.20372885373187533,26.200001,26.08,2516200,-0.050833102242380246
480,480,2017-06-29,46,50,61,23.749162664665562,-0.16842699073139422,27.639999,27.280001000000002,1971500,0.04498513257370007
481,481,2017-07-07,72,61,46,16.686730347704053,0.6592064335427763,26.280001000000002,25.559998999999998,2631000,-0.06512527924644962
482,482,2017-07-13,57,59,72,16.46391830824679,-0.12147776504686605,26.4,26.52,1212100,0.03687057493195933
483,483,2017-07-20,28,39,57,20.17348995512959,-0.5452700561214986,27.559998999999998,27.16,1851000,0.023846137372833365
484,484,2017-07-27,17,28,28,24.497990022684153,-0.4490164290953847,26.200001,26.559998999999998,1850700,-0.02233901573286534
485,485,2017-08-03,20,23,17,26.939185157864628,-0.11136194292514373,25.360001,25.120001000000002,1367300,-0.05574190554871539
486,486,2017-08-10,28,38,20,28.18163489676499,-0.3548410174438785,26.0,26.76,2671200,0.06324385385111331
487,487,2017-08-17,53,47,28,27.52340601720461,0.21799627547002934,25.879998999999998,26.200001,856200,-0.021148786325038582
488,488,2017-08-24,43,44,53,26.28212320190316,-0.038048676369022864,26.440001000000002,26.48,2100000,0.010630282133818003
489,489,2017-08-31,30,33,43,20.21456870375432,-0.14840781636082248,25.879998999999998,26.84,2759500,0.01350358103467375
490,490,2017-09-07,65,63,30,18.529256146250148,0.10793741444417072,26.76,26.48,1567600,-0.01350358103467375
491,491,2017-09-14,91,80,65,22.686933898105,0.4848605831623114,27.0,27.280001000000002,1331500,0.029764138563344922
492,492,2017-09-21,97,93,91,27.073832832505268,0.14774413452082547,26.92,26.32,3690900,-0.03582476317503591
493,493,2017-09-28,58,77,97,26.335107343390398,-0.7214703837069657,26.440001000000002,26.32,1553900,0.0
494,494,2017-10-05,42,56,58,26.27246513447949,-0.5328772891443164,25.76,25.280001000000002,2229000,-0.04031549762149833
495,495,2017-10-12,87,74,42,27.73726844168468,0.4686834980643976,25.6,26.0,2920200,0.02808292918586419
496,496,2017-10-19,51,59,87,25.41101526837749,-0.3148240995296056,25.200001,25.440001000000002,3287300,-0.021773760241385443
497,497,2017-10-26,64,61,51,22.88492291815102,0.1310906753205872,25.08,25.040001,1579200,-0.015848191612097384
498,498,2017-11-02,65,63,64,20.70499866450097,0.09659503158669748,23.959999,24.120001000000002,2153600,-0.03743317284964576
499,499,2017-11-09,15,15,65,24.745982226689915,0.0,26.360001,26.360001,2671200,0.08880633425221918
500,500,2017-11-16,-18,-15,15,33.16476315536614,-0.09045745286785176,25.52,25.24,1875300,-0.04341770989756055
501,501,2017-11-22,-46,-51,-18,43.72321691012353,0.11435572113273113,24.440001000000002,24.4,2508300,-0.03384690537385593
502,502,2017-11-30,-33,-37,-46,49.00734329638479,0.08162042116441506,24.559998999999998,24.200001,5923200,-0.008230457814202286
503,503,2017-12-07,2,-5,-33,47.192064047792215,0.14833002415217478,22.52,22.0,8813500,-0.0953102211266379
504,504,2017-12-14,-69,-55,2,50.612311354116926,-0.2766125400210794,21.440001000000002,21.360001,10757900,-0.029522392449843782
505,505,2017-12-21,-182,-160,-69,74.98949421368472,-0.2933744283874001,20.68,20.559998999999998,16314300,-0.03817266895964133
506,506,2017-12-28,-112,-115,-182,79.82746546411363,0.03758105036353244,22.68,23.040001,28304200,0.11388448728163647
507,507,2018-01-04,-206,-221,-112,90.05802001874667,0.16655929140877812,23.76,22.68,20350400,-0.015748400370916293
508,508,2018-01-11,-359,-318,-206,124.1107460002045,-0.3303501213338323,23.84,24.4,14321200,0.07309965343960512
509,509,2018-01-18,-183,-201,-359,119.68202821972851,0.150398520711507,25.26,25.190001000000002,6898600,0.03186399776365478
510,510,2018-01-25,-288,-270,-183,120.4726487253812,-0.14941150701377212,26.280001000000002,26.17,6235100,0.038166586479243314
511,511,2018-02-01,-99,-102,-288,112.83223668953673,0.02658814615414071,24.57,24.35,10504700,-0.07208186701345554
512,512,2018-02-08,-119,-116,-99,107.11661727747801,-0.028006859031299625,23.059998999999998,22.74,8405200,-0.06840636120620891
513,513,2018-02-15,-194,-193,-119,103.62651468352371,-0.009650039886548431,21.719998999999998,21.870001000000002,4553200,-0.03900960790897745
514,514,2018-02-22,-124,-121,-194,97.13295324482112,-0.030885501776503968,22.290001,22.139999,1897800,0.012270001699958843
515,515,2018-03-01,-78,-71,-124,87.1551646620711,-0.08031652544219582,22.41,22.450001,4701600,0.013904776618320902
516,516,2018-03-08,-57,-58,-78,88.45042268258119,0.011305768470871684,23.139999,22.92,2490300,0.02071923311484669
517,517,2018-03-15,-93,-99,-57,90.75675114716194,0.06611078431257426,22.870001000000002,22.4,5609100,-0.02294893298554479
518,518,2018-03-22,-86,-88,-93,92.28693725484007,0.0216715394344188,22.049999,21.879998999999998,2325300,-0.02348802701105379
519,519,2018-03-29,-63,-75,-86,94.61128608440674,0.1268347624964562,22.709999,22.549999,2457400,0.030162089752848065
520,520,2018-04-05,-29,-29,-63,72.1200073110469,0.0,22.25,22.09,2257900,-0.02061000417076242
521,521,2018-04-12,-19,-11,-29,74.14170502653974,-0.1079014840181558,22.15,22.190001000000002,2432700,0.0045167645778203536
522,522,2018-04-19,-36,-23,-19,48.603139317488136,-0.2674724345495602,22.190001000000002,22.09,4147700,-0.0045167645778203536
523,523,2018-04-26,-18,-11,-36,51.71659366785549,-0.13535307535830338,22.91,23.049999,2937700,0.042540708626682466
524,524,2018-05-03,62,47,-18,63.25004491554289,0.2371539817881448,22.24,22.309998999999998,4191900,-0.03263076243721752
525,525,2018-05-10,89,81,62,62.0004887566269,0.129031240889128,22.530001000000002,22.879998999999998,5033700,0.025228159183811716
